2019-03-30 00:41:00,b'\xe8\x8c\x9c\xe3\x81\xae\xe7\xab\xb6\xe9\xa6\xac\xe4\xba\x88\xe5\xa0\xb1 2019 [\xe9\x98\xaa\xe7\xa5\x9e\xe4\xb8\xad\xe5\xb1\xb1\xe6\x9c\xaa\xe5\x8b\x9d\xe5\x88\xa9\xe6\x88\xa6] https://t.co/DxwcxQelem @regimag_beta\n\xe4\xba\x88\xe6\x83\xb3\xe3\x81\x97\xe3\x81\xbe\xe3\x81\x97\xe3\x81\x9f(u_u)\n\xe5\x8f\x82\xe8\x80\x83\xe3\x81\xab\xe3\x81\xaa\xe3\x82\x8c\xe3\x81\xb0\xe5\xb9\xb8\xe3\x81\x84\xe3\x81\xa7\xe3\x81\x99\xe3\x80\x82'
2019-03-29 21:51:56,"b'RT @NATCA: NATCA President @PaulRinaldi praised the U.S. House of Representatives Committee on Transportation &amp; Infrastructure (T&amp;I), which\xe2\x80\xa6'"
2019-03-29 19:37:15,b'@yossss17 Smh i hate u'
2019-03-28 14:45:13,"b'RT @NATCA: NATCA President @PaulRinaldi praised the U.S. House of Representatives Committee on Transportation &amp; Infrastructure (T&amp;I), which\xe2\x80\xa6'"
2019-03-27 19:33:08,"b'RT @NATCA: NATCA President @PaulRinaldi praised the U.S. House of Representatives Committee on Transportation &amp; Infrastructure (T&amp;I), which\xe2\x80\xa6'"
2019-03-27 18:27:15,"b'RT NATCA: NATCA President PaulRinaldi praised the U.S. House of Representatives Committee on Transportation &amp; Infrastructure (T&amp;I), which voted to advance H.R. 1108, the Aviation Funding Stability Act of 2019. https://t.co/XdS1YqZC62 https://t.co/rRTvqDEk84 via PaulRinaldi'"
2019-03-27 17:49:43,"b'RT @NATCA: NATCA President @PaulRinaldi praised the U.S. House of Representatives Committee on Transportation &amp; Infrastructure (T&amp;I), which\xe2\x80\xa6'"
2019-03-27 17:46:55,"b'RT @NATCA: NATCA President @PaulRinaldi praised the U.S. House of Representatives Committee on Transportation &amp; Infrastructure (T&amp;I), which\xe2\x80\xa6'"
2019-03-27 17:41:55,"b'RT @NATCA: NATCA President @PaulRinaldi praised the U.S. House of Representatives Committee on Transportation &amp; Infrastructure (T&amp;I), which\xe2\x80\xa6'"
2019-03-27 17:39:33,"b'NATCA President @PaulRinaldi praised the U.S. House of Representatives Committee on Transportation &amp; Infrastructure (T&amp;I), which voted to advance H.R. 1108, the Aviation Funding Stability Act of 2019. https://t.co/mYQyo6FmTY https://t.co/UD0Iot83wF'"
2019-03-27 04:03:21,b'@ImZachHerron @hrrvns I don\xe2\x80\x99t think u are \xf0\x9f\xa4\xa3'
2019-03-26 22:15:14,"b'\xf0\x9f\x91\x89 YOGA MAT EXTREME 6MM \xf0\x9f\x91\x88 \n$2714.- c/u en efectivo , transferencia o dep\xc3\xb3sito, otros medios de pago $3016.- c/u \n\xe2\x96\xb6\xef\xb8\x8fCaracter\xc3\xadsticas:\n\xe2\x80\xa2 Super agarre y m\xc3\xa1xima resistencia\n\xe2\x80\xa2 Desgaste m\xc3\xadnimo y m\xc3\xa1xima longevidad\n\xe2\x80\xa2... https://t.co/ZARyCQVyWP'"
2019-03-25 23:08:47,"b'RT @irdinaumairah_: I turned out liking u a lot more than i originally planned , hmmm'"
2019-03-25 12:13:48,"b'\xf0\x9f\xa7\x98\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f YOGA MAT EXTREME 6MM \xf0\x9f\xa7\x98\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f \n\xf0\x9f\x91\x89$2714.- c/u en efectivo , transferencia o dep\xc3\xb3sito, otros medios de pago $3016.- c/u\xf0\x9f\x91\x88 \n\xe2\x96\xb6\xef\xb8\x8fCaracter\xc3\xadsticas:\n\xe2\x80\xa2 Super agarre y m\xc3\xa1xima resistencia\n\xe2\x80\xa2 Desgaste m\xc3\xadnimo y m\xc3\xa1xima longevidad\n\xe2\x80\xa2... https://t.co/oy4cjsjbIy'"
2019-03-23 23:55:07,b'\xe8\x8c\x9c\xe3\x81\xae\xe7\xab\xb6\xe9\xa6\xac\xe4\xba\x88\xe5\xa0\xb1 2019 [\xe4\xb8\xad\xe4\xba\xac\xe6\x9c\xaa\xe5\x8b\x9d\xe5\x88\xa9\xe6\x88\xa6] https://t.co/cjjiBA2ndu @regimag_beta\n\n\xe4\xba\x88\xe6\x83\xb3\xe3\x81\x97\xe3\x81\xbe\xe3\x81\x97\xe3\x81\x9f(u_u)\n\xe4\xb8\xad\xe4\xba\xac1R2R3R4R\xe3\x81\xa7\xe3\x81\x99\xe3\x80\x82\n\xe3\x82\x82\xe3\x81\x86\xe8\xa6\x8b\xe3\x82\x8c\xe3\x82\x8b\xe3\x82\x88\xe3\x81\x86\xe3\x81\xab\xe3\x81\xaa\xe3\x81\xa3\xe3\x81\xa6\xe3\x82\x8b\xe3\x81\xae\xe3\x81\xa7\xe3\x80\x81\n\xe3\x82\x88\xe3\x82\x8d\xe3\x81\x97\xe3\x81\x91\xe3\x82\x8c\xe3\x81\xb0\xe3\x81\xa9\xe3\x81\x86\xe3\x81\x9e\xe3\x81\xa7\xe3\x81\x99(u_u)'
