2019-03-31 05:09:51,b'RT @soy_0921: \xec\xb2\xb8 \xea\xb3\xb5\xec\x8b\x9d\xed\x99\x88\xed\x8e\x98\xec\x9d\xb4\xec\xa7\x80 \xec\x8a\xa4\xec\xbc\x80\xec\xa4\x84 \xec\x97\x85\xeb\x8d\xb0\xec\x9d\xb4\xed\x8a\xb8\n\xf0\x9f\x92\x9a2019.04.02\n\xe3\x80\x90\xeb\x9d\xbc\xeb\x94\x94\xec\x98\xa4\xe3\x80\x91\nPM 12:00 KBS-R Cool FM \xec\x9d\xb4\xec\x88\x98\xec\xa7\x80\xec\x9d\x98 \xea\xb0\x80\xec\x9a\x94\xea\xb4\x91\xec\x9e\xa5 (89.1MHz)\n\n\xf0\x9f\x92\x9a2019.04.03\n\xe3\x80\x90\xeb\x9d\xbc\xeb\x94\x94\xec\x98\xa4\xe3\x80\x91\nPM 12:00 MBC-R FM4U \xec\xa0\x95\xec\x98\xa4\xec\x9d\x98 \xed\x9d\xac\xeb\xa7\x9d\xea\xb3\xa1\xe2\x80\xa6'
2019-03-30 23:38:24,b'@RachhLoves Get this u will love me and it forever\nhttps://t.co/jmnV2BRtUW https://t.co/Gs4xyxwzAO'
2019-03-29 09:03:26,"b""Er\xc4\xa1a' segwi Net Live ma' Robert Cremona u Amy Borg permezz ta' Net On Demand https://t.co/QoaQY1GJLK"""
2019-03-29 08:30:08,b'Angli\xc4\x8dt\xc3\xad Q Acoustics dr\xc5\xbe\xc3\xad i u nov\xc3\xa9ho modern\xc4\x9b pojat\xc3\xa9ho modelu Concept 300 svou tradici muzik\xc3\xa1ln\xc3\xadho a po v\xc5\xa1ech str\xc3\xa1nk\xc3\xa1ch p\xc5\x99\xc3\xadjemn\xc3\xa9ho zvuku. \n\nObjevte v\xc5\xa1e o nov\xc3\xa9m modelu v recenzi --&gt;... https://t.co/NZ1uSbY6t8'
2019-03-29 04:41:29,b'RT @ItsGPop: rt if u cried one tear for manu'
2019-03-28 16:39:58,b'RT @BRGaming: Still the best ending to a game in battle royale history \xf0\x9f\x98\x82\n\n(via /u/r0b113) https://t.co/fCiBGKc4ot'
2019-03-28 16:00:12,"b'Odaberite obu\xc4\x87u prikladnu za svoje radno mjesto, okru\xc5\xbeenje u kojem radite i potencijalne opasnosti pri radu. Pogledajte katalog! https://t.co/rBvZDGLiJB'"
2019-03-28 14:50:02,b'RT @kouyoumatsunaga: \xe4\xbb\x8a\xe6\x97\xa5\xe3\x81\xae\xe4\xb8\x80\xe6\x9e\x9a2122 (0:50+0:40+0:50) https://t.co/wu33UVs9l1'
2019-03-28 02:51:45,b'@CatalystNB @aleckstitch @SunCutieCos u have a 2122 moveset catty im sorry'
2019-03-27 06:21:07,"b'RT @bobby_ffMyanmar: U like my hair ? ? ? \n\nI like it , I want it , I got it  \xf0\x9f\x98\x8e  \n\nEdited by BFF_myanmar \n#7_rings #BOBBY #iKON #KIMJIWON #\xe2\x80\xa6'"
