2019-03-25 19:00:43,"b'RT @FantasyLabsNBA: Justise Winslow (thigh, illness) questionable for Tuesday. https://t.co/Dj4nrr7ePH'"
2019-03-25 19:00:23,"b'Justise Winslow (thigh, illness) questionable for Tuesday. https://t.co/Dj4nrr7ePH'"
