2019-03-30 17:38:13,"b'Ordena tu taza personalizada de profesion u oficio regala a ese ser tan querido o admirado una taza de su profesion, escribe al numero 3514-2709 whatsapp'"
2019-03-30 13:09:10,"b'RT @Da_vid6: Un cantante sube sus diplomas de la U, lo putean. \nSantos escribe un libro, lo maldicen.\nC. L\xc3\xb3pez habla de su doctorado, la in\xe2\x80\xa6'"
2019-03-30 11:56:57,"b'RT @UnNicolasMas_1: Y   t e   j u r o\n\nq u e   n o s\n\nv e o   j u n t o s,\n\nn o s   v e o\n\nj u n t o s   m \xc3\xa1 s\n\na  d  e  l  a  n  t  e.'"
2019-03-29 11:04:34,b'@___riasora___ \n@natsu_shimatuki \n@pukapufurara \n@hina_2709 \n@sakatandaisuki \n@Nana_1532 \n@tbKxVj90uUJBJsg \n@blackdolls_luse \n@yu_u_ka_618'
2019-03-26 02:35:41,b'RT @ChupameElCuerno: N e c e s i t o   m u c h o s   a b r a z o s'
2019-03-26 01:28:29,b'@fabiola_pizana It\xe2\x80\x99s funny every time he comes out I think he\xe2\x80\x99s gonna destroy like he used to now he just weak how can\xe2\x80\x99t u see that coming it\xe2\x80\x99s a clamor kick by the only person who\xe2\x80\x99s does it we need the old Roman reigns back'
2019-03-24 10:52:06,b'RT @zoldeity: my tl has been dead so rt if u stan any of these and ill follow tyy\n\n- hunter x hunter!!!!!!!!!\n- haikyuu!!\n- durarara!!\n- bu\xe2\x80\xa6'
2019-03-24 08:09:40,"b'Hemsereko ver\xc3\xaan o reh\xc3\xaen \xc3\xaa HDP\xe2\x80\x99y\xc3\xae Selahatt\xc3\xaen Dem\xc3\xaerta\xc5\x9f\xc3\xae, vat, raya  we\xc3\xa7\xc3\xaenayoxan\xc3\xaa HDP\xe2\x80\x99y\xc3\xae stratej\xc3\xaek a \xc3\xbb dewam\xc3\xaa ci de vat, \xe2\x80\x9cSeba ke merdim  derse bido n\xc3\xaenan z\xc3\xae gan\xc3\xae \xc5\x9foro ser\xc3\xaa sindoqe\xe2\x80\x9d.     https://t.co/eOITW6ljfT'"
2019-03-22 05:49:39,b'RT @iamsrk: Wishing everyone the Happiest Holi ever! May Allah filll all your lives with the most beautiful colours of life &amp; give u health\xe2\x80\xa6'
2019-03-21 20:09:16,"b'RT @miguel_wergy: Algu\xc3\xa9m: Como te chamas?\nEu: Miguel Wergykoski\nAlgu\xc3\xa9m: Miguel Weh qu\xc3\xaa?\nEu: ""Vergicosqui""\nAlgu\xc3\xa9m: Wehrjicocsqui?\nEu: V E R\xe2\x80\xa6'"
