2019-03-31 06:02:40,"b'RT @Franktmcveety: SNC warned of U.S. move, slashing workforce if no plea deal: documents https://t.co/tJpKkB3MuU'"
2019-03-31 05:49:18,"b'RT @Franktmcveety: SNC warned of U.S. move, slashing workforce if no plea deal: documents https://t.co/tJpKkB3MuU'"
2019-03-31 05:38:00,"b'RT @Franktmcveety: SNC warned of U.S. move, slashing workforce if no plea deal: documents https://t.co/tJpKkB3MuU'"
2019-03-31 05:15:43,"b'RT @Franktmcveety: SNC warned of U.S. move, slashing workforce if no plea deal: documents https://t.co/tJpKkB3MuU'"
2019-03-31 05:08:33,"b'RT @Franktmcveety: SNC warned of U.S. move, slashing workforce if no plea deal: documents https://t.co/tJpKkB3MuU'"
2019-03-31 04:36:52,"b'RT @Franktmcveety: SNC warned of U.S. move, slashing workforce if no plea deal: documents https://t.co/tJpKkB3MuU'"
2019-03-31 04:28:31,"b'RT @Franktmcveety: SNC warned of U.S. move, slashing workforce if no plea deal: documents https://t.co/tJpKkB3MuU'"
2019-03-31 04:27:29,"b'RT @Franktmcveety: SNC warned of U.S. move, slashing workforce if no plea deal: documents https://t.co/tJpKkB3MuU'"
2019-03-31 04:00:59,"b'RT @Franktmcveety: SNC warned of U.S. move, slashing workforce if no plea deal: documents https://t.co/tJpKkB3MuU'"
2019-03-31 03:57:14,"b'RT @Franktmcveety: SNC warned of U.S. move, slashing workforce if no plea deal: documents https://t.co/tJpKkB3MuU'"
2019-03-31 03:55:52,"b'RT @Franktmcveety: SNC warned of U.S. move, slashing workforce if no plea deal: documents https://t.co/tJpKkB3MuU'"
2019-03-31 03:55:36,"b'RT @Franktmcveety: SNC warned of U.S. move, slashing workforce if no plea deal: documents https://t.co/tJpKkB3MuU'"
2019-03-31 03:54:52,"b'SNC warned of U.S. move, slashing workforce if no plea deal: documents https://t.co/tJpKkB3MuU'"
2019-03-30 07:55:39,b'@MGdarkness_2712 Love u'
2019-03-30 03:32:26,b'https://t.co/1Hxyrh2y7K'
2019-03-29 20:24:15,"b'SNC warned of U.S. move, slashing workforce if no plea deal: documents https://t.co/PY8pdpNmMp'"
2019-03-29 19:06:14,b'RT @ttuk64: ** \xe0\xb8\x9a\xe0\xb8\x99 **\n\xe0\xb9\x83\xe0\xb8\x99\xe0\xb8\x90\xe0\xb8\xb2\xe0\xb8\x99\xe0\xb8\xb0\xe0\xb8\x97\xe0\xb8\xb5\xe0\xb9\x88\xe0\xb8\x9a\xe0\xb8\xb4\xe0\xb8\x99\xe0\xb8\x81\xe0\xb8\xa5\xe0\xb8\xb1\xe0\xb8\x9a\xe0\xb8\x88\xe0\xb8\xb2\xe0\xb8\x81\xe0\xb8\xae\xe0\xb8\xad\xe0\xb8\x81\xe0\xb9\x84\xe0\xb8\x81\xe0\xb9\x82\xe0\xb8\x94\xe0\xb9\x80\xe0\xb8\x9e\xe0\xb8\xb7\xe0\xb9\x88\xe0\xb8\xad\xe0\xb9\x84\xe0\xb8\x9b\xe0\xb8\x94\xe0\xb8\xb9\xe0\xb8\x99\xe0\xb9\x89\xe0\xb8\xad\xe0\xb8\x87 \xe0\xb8\x96\xe0\xb9\x89\xe0\xb8\xb2\xe0\xb9\x84\xe0\xb8\x94\xe0\xb9\x89\xe0\xb8\x9a\xe0\xb8\xb1\xe0\xb8\x95\xe0\xb8\xa35500\xe0\xb8\x97\xe0\xb8\xb5\xe0\xb9\x88\xe0\xb8\x95\xe0\xb9\x89\xe0\xb8\xad\xe0\xb8\x87\xe0\xb8\x81\xe0\xb8\xb2\xe0\xb8\xa3 \xe0\xb8\x88\xe0\xb8\xb0\xe0\xb9\x81\xe0\xb8\x88\xe0\xb8\x81\n1.POTATO FARM (\xe0\xb8\x81\xe0\xb8\xa5\xe0\xb9\x88\xe0\xb8\xad\xe0\xb8\x87\xe0\xb9\x83\xe0\xb8\xab\xe0\xb8\x8d\xe0\xb9\x88) 2\xe0\xb8\x81\xe0\xb8\xa5\xe0\xb9\x88\xe0\xb8\xad\xe0\xb8\x87\n2.POTATO FARM(\xe2\x80\xa6'
2019-03-29 17:02:44,"b'SNC warned of U.S. move, slashing workforce if no plea deal: documents https://t.co/MSbF3xjy4K'"
2019-03-29 15:18:31,"b'SNC warned of U.S. move, slashing workforce if no plea deal: documents https://t.co/zAEq6Juxlz'"
2019-03-29 14:31:29,"b'RT @calgaryherald: SNC warned of U.S. move, slashing workforce if no plea deal: documents https://t.co/N0rMp2t3o9 https://t.co/cyZr1SNB5h'"
2019-03-29 13:05:02,b'@0ck_DoOm 2712'
2019-03-29 12:58:54,"b'RT @calgaryherald: SNC warned of U.S. move, slashing workforce if no plea deal: documents https://t.co/N0rMp2t3o9 https://t.co/cyZr1SNB5h'"
2019-03-29 12:46:09,"b'SNC warned of U.S. move, slashing workforce if no plea deal: documents https://t.co/N0rMp2t3o9 https://t.co/cyZr1SNB5h'"
2019-03-29 08:32:17,b'RT @softsadsatan: isn\xe2\x80\x99t it weird how u could be at the lowest point in ur life going through so much shit and literally be begging for help\xe2\x80\xa6'
