2019-03-31 09:26:22,b'RT @HANJISUNGTH: [CUT\xf0\x9f\x8e\xac] 190331 masked singer\xf0\x9f\x96\xa4\n\xe0\xb9\x80\xe0\xb8\x88\xe0\xb9\x89\xe0\xb8\xb2\xe0\xb8\xae\xe0\xb8\xb1\xe0\xb8\x99\xe0\xb9\x84\xe0\xb8\x9b\xe0\xb8\xa3\xe0\xb8\xb2\xe0\xb8\xa2\xe0\xb8\x81\xe0\xb8\xb2\xe0\xb8\xa3 the masked singer \xe0\xb8\x84\xe0\xb9\x88\xe0\xb8\xb0   \xe0\xb8\xa3\xe0\xb9\x89\xe0\xb8\xad\xe0\xb8\x87\xe0\xb9\x80\xe0\xb8\x9e\xe0\xb8\xa5\xe0\xb8\x87 D(half moon) \xe0\xb8\x82\xe0\xb8\xad\xe0\xb8\x87 DEAN \xe0\xb8\x84\xe0\xb9\x88\xe0\xb8\xb0 \xe0\xb8\xa0\xe0\xb8\xb9\xe0\xb8\xa1\xe0\xb8\xb4\xe0\xb9\x83\xe0\xb8\x88\xe0\xb9\x83\xe0\xb8\x99\xe0\xb8\x95\xe0\xb8\xb1\xe0\xb8\xa7\xe0\xb9\x80\xe0\xb8\x88\xe0\xb9\x89\xe0\xb8\xb2\xe0\xb8\xae\xe0\xb8\xb1\xe0\xb8\x99\xe2\x80\xa6'
2019-03-30 11:22:13,b'RT @HANJISUNGTH: [VID\xf0\x9f\x8e\xac] 190330 Music bank\xf0\x9f\x96\xa4\nStrayKids - Victory Song \xe0\xb9\x83\xe0\xb8\x99\xe0\xb8\xa3\xe0\xb8\xb2\xe0\xb8\xa2\xe0\xb8\x81\xe0\xb8\xb2\xe0\xb8\xa3 Music core \xe0\xb8\xa7\xe0\xb8\xb1\xe0\xb8\x99\xe0\xb8\x99\xe0\xb8\xb5\xe0\xb9\x89\xe0\xb8\x84\xe0\xb9\x88\xe0\xb8\xb0 \xe0\xb8\x84\xe0\xb8\xb8\xe0\xb8\x93\xe0\xb8\xae\xe0\xb8\xb1\xe0\xb8\x99\xe0\xb8\x88\xe0\xb8\xb5\xe0\xb8\x8b\xe0\xb8\xad\xe0\xb8\x87\xe0\xb8\xab\xe0\xb8\xa5\xe0\xb9\x88\xe0\xb8\xad\xe0\xb8\xa1\xe0\xb8\xb2\xe0\xb8\x81\xe0\xb8\x84\xe0\xb9\x88\xe0\xb8\xb0!\xe2\x9c\xa8\n____\n\xc2\xa9I_HYUNJIN_U\xe2\x80\xa6'
2019-03-27 22:06:27,b'RT @jtylerconway: When u go back to the hotel room with Cardi B https://t.co/slVhQAgj3r'
2019-03-27 14:22:08,b'RT @rsumen: \xe2\x9a\xbd\xe2\x80\x9cSi yo fuera un abuelito que gana 100 lucas de pensi\xc3\xb3n prefiero gast\xc3\xa1rmelo en comida que en un medidor que no me sirve para na\xe2\x80\xa6'
2019-03-25 23:35:57,"b'@Pvxrz_ @A_tijd Looool my guy, so buthurt you cant accept it? Now I feel sorry for u'"
2019-03-25 23:31:18,"b'@Pvxrz_ @A_tijd My guy had to move back and cover his mouth, he couldn\xe2\x80\x99t even tell u he told me later, now that\xe2\x80\x99s rude lmao'"
2019-03-24 20:57:38,b'@Miserabelllaa Angles yh is that u'
2019-03-23 09:23:35,b'RT @imbenbeal: U aint shit without the producer'
2019-03-23 02:32:03,b'Ja\xe2\x80\x99u fantuvi mba\xe2\x80\x99e \xf0\x9f\x98\x94'
2019-03-22 21:40:38,"b'@tp_2197 Honestly man i think me &amp; u make a solid partnership, just need ballers like u to come regularly'"
2019-03-22 21:35:43,"b'@tp_2197 Cant have it twice in a day bro, heard u called me dead after jummah tho snm'"
