2019-03-31 10:02:15,b'@xxwooxxwooxx Love u\xf0\x9f\x92\x96xxx'
2019-03-31 09:05:10,b'@Shan_2728 You have me and always will love u loads xxx'
2019-03-31 07:02:55,b'If you are #indian &amp; you play #brawlstars join this amazing server https://t.co/AXQgz2tEeI by @sergent_clash Requirements should be 6000+ atleast and if u join through this Link tell me and @ me on discord Naman#2728 thanks Fam !'
2019-03-28 18:23:20,b'@ZoorBa10 @b_2728 \xf0\x9f\x95\x8a\xf0\x9f\x8c\xb9\xf0\x9f\x95\x8a\xf0\x9f\x8c\xb9\xf0\x9f\x95\x8a\xf0\x9f\x8c\xb9\xf0\x9f\x95\x8a    \xd8\xb4\xd9\x88\xd9\x81 \xd9\x87\xd8\xa7\xd9\x84\xd8\xad\xd8\xb3\xd8\xa7\xd8\xa8    @wajd0e  ..'
2019-03-28 08:52:38,"b'@jawoger Die kannst du nat\xc3\xbcrlich auch per Copy&amp;Paste \xc3\xbcbernehmen. Ich habe die Unicodes mal nachgeschlagen:\n\nU+1F442 Ear \xf0\x9f\x91\x82\nU+1F52D Telescope \xf0\x9f\x94\xad\nU+2728 Sparkles \xe2\x9c\xa8\n\nNaja, Sparkles ist nicht perfekt, aber du hast halt mehrere funkelnde Sterne im Logo.'"
2019-03-28 07:33:54,b'\xe4\xbf\xba\xe3\x81\xae\xe4\xb8\xad\xe3\x82\x84\xe3\x81\xa8\xe4\xb8\x89\xe4\xbb\xa3\xe7\x9b\xae\xe3\x81\xaeR.Y.U.S.E.I.\xe3\x81\x8b\xe3\x81\xaa\xef\xbc\x9f \n\n#peing #\xe8\xb3\xaa\xe5\x95\x8f\xe7\xae\xb1 https://t.co/o6IPe8Cmic'
2019-03-27 21:49:20,b'@Prajdizan Nisi u toku :) https://t.co/WL5OJ31y6Q'
2019-03-27 18:49:05,"b'VU\xc4\x8cI\xc4\x86 JE USTAVORU\xc5\xa0ITELJ!\n\n""Slobodan Milo\xc5\xa1evi\xc4\x87, koji va\xc5\xbei za najve\xc4\x87eg diktatora svih vremena, iza\xc5\xa1ao je u susret opoziciji i seo sa njima da razgovara. Pa je bilo i okruglih stolova i izbornih zakona po meri opozicije. \n\n\xc5\xa0ta je onda Vu\xc4\x8di\xc4\x87 ako je... https://t.co/llUpDYirgo'"
2019-03-27 00:01:09,b'RT @LilSkies: i won\xe2\x80\x99t judge u because im not perfect eaither..'
2019-03-25 12:27:02,"b'Zehra Saglam a ke Hepisxaney\xc3\xaa T\xc3\xaep\xc3\xaa T\xe2\x80\x99y\xc3\xae y\xc3\xaa Olt\xc3\xbby\xc3\xae de vera tecr\xc3\xaedkerdi\xc5\x9f\xc3\xaa  Ocalan\xc3\xae \xc3\xa7alak\xc3\xaeya feday\xc3\xaeye kerde \xc3\xbb \xc5\x9feh\xc3\xaed kewteb\xc3\xae, Berl\xc3\xaen de bi  rayra\xc5\x9f\xc3\xaeyay\xc3\xae\xc5\x9f\xc3\xaak\xc3\xaa b\xc3\xaaveng\xc3\xae ameye yadkerdene.     https://t.co/5x5uiUEBYY https://t.co/Uq3TCq8D1G'"
2019-03-22 13:00:17,"b""''The Triumphant Age Of Death'' de Dim Aura est un album qualitatif qui peine cependant \xc3\xa0 laisser un souvenir profond \xc3\xa0 l'auditeur, tant le manque de coh\xc3\xa9rence et de personnalit\xc3\xa9 se fait... https://t.co/hiyiiS5qmt"""
